userId,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
5902,-0.8581756,-1.0950748,-1.2000935,-0.9154403,-2.8266459,0.73429304,-0.42347226,-1.7108631,0.6484056,0.44217026,-0.12697203,-0.49482763,-0.62525386,1.1447523,-1.1695058,-0.866513,-0.6186351,0.5844083,1.1708483,-0.5666851,-0.66861624,0.6641965,0.98759276,-0.114539236,2.2141535,-0.6494316,0.056334134,1.0327268,0.4374108,-0.8713596,0.24075039,0.43036932,0.35205227,-0.66741043,-0.56174695,-0.11114791,0.2327849,-1.0809096,0.21675415,-0.18382178,1.6671709,1.2357725,-2.0612915,0.4375742,1.3402033,-2.8720655,-1.4779987,0.11641102,-0.8791243,-1.4573206,1.2364062,2.4279094,3.0709732,-0.12863281,1.4301364,-0.5487122,1.3746753,0.5258926,0.35802016,0.07130123,-1.167945,-0.35840946,-0.16915502,1.4589726
5903,0.37373182,1.5305882,-0.079182796,0.23139448,0.8377668,-0.16115433,0.33827525,-0.06557361,0.2570826,-1.0166885,1.0050144,-1.0601162,0.96940005,0.006655772,-0.050439615,0.27025,-1.3153485,-0.06303368,-1.7281687,1.23638,-1.1070513,2.295011,0.108681895,-0.07330433,-0.14139792,0.07277641,-0.057318363,1.363274,-1.0515426,0.68112206,-0.92711,1.3606306,-1.6471776,-0.8590618,0.9022296,-0.12526332,0.68468434,0.3647974,-0.09254499,-0.8085026,-1.0189507,-0.5804234,3.6201885,1.3192077,-1.2368827,-1.800909,-0.331307,-0.18446833,0.9180401,0.35493216,0.04360628,1.6819451,-0.8018891,0.15899159,-1.559555,-0.36111546,1.322388,-0.83797157,0.38595763,0.72797585,-0.90753424,-0.0815287,0.18795073,0.039529793
5904,1.1632341,0.9728384,0.9599015,0.22674368,-0.9371983,0.22284256,-1.115563,0.5370174,-0.96430045,1.3983893,0.08170603,-1.2811427,0.8771095,-1.2155794,-0.6370531,0.065706044,0.1990318,0.8720333,0.8786535,-0.8810054,0.1226974,0.037402738,0.58048993,-1.0436116,-0.57838106,0.14915606,-0.09842174,-1.5354134,0.56155753,1.7007996,0.35288945,-0.98226523,1.2743737,-2.3011756,0.07505805,-1.0257586,1.1423132,-1.9852514,1.5191772,-0.790225,-0.0761236,-1.8361213,-0.88696283,-1.407272,0.10688622,-0.6848724,-0.32152393,0.027373949,-1.307576,-0.6933012,0.8286731,0.42394963,1.6565682,-0.40037215,-0.2688979,-1.3736191,0.88863575,1.5920475,0.3254265,-1.7470834,0.35479102,-1.4014233,-0.7441926,0.04475729
5905,1.5683936,-0.18016592,-0.34210846,0.6255618,1.517009,-0.56181514,0.28757718,0.42277935,-0.5682777,2.735168,-0.5269303,0.60806197,1.2662268,-0.0958336,0.6404647,-0.83433723,-1.0531063,1.5754682,0.24687941,0.18509738,2.1484513,-0.88131154,0.57132375,1.9040444,0.40895343,1.0471003,0.0059537916,0.29413453,-1.4617789,-1.1771281,0.52965796,-0.59718114,0.034535605,-0.50325453,-0.64841807,-1.1713738,-0.6889509,0.33812967,0.9692245,-1.1791697,0.77524084,-0.8160918,-1.8626267,-0.050113205,-1.109771,0.3022951,1.7100035,-1.1925743,0.12111864,-0.4316819,0.29963893,1.3767589,-0.44220328,0.4807791,1.6293329,0.14298019,-1.1402192,0.69529,-1.3871014,1.525997,-1.0557224,0.6328514,-1.1431774,0.08760765
5906,-0.13082013,1.1433431,1.0159141,0.21639456,-1.0827514,-0.19277951,0.0028643361,-0.3372664,0.18767172,0.7901789,1.206083,-1.178973,-0.78643143,-0.9149323,-2.226328,0.89608675,0.83782977,1.1705256,1.4040875,0.4432675,0.5053522,0.5195758,-0.9876206,-1.9584382,-1.3443999,-0.029656548,-0.94504637,0.117821395,0.8717483,0.88127345,-0.17259572,0.42126077,0.801121,-0.80495644,-0.5870651,-0.27518475,-0.5368389,-0.48166484,1.3842661,-0.8297519,-0.4067755,1.6142133,-0.5205174,-1.3476862,0.6016903,1.6013874,-1.1108956,-0.63456464,0.8769616,0.64054954,-0.10916919,2.1171649,-1.1112076,0.5469928,-2.5711653,-0.53616583,-0.95795107,0.88588727,-0.8185466,0.7641808,-0.7678461,0.46329525,0.10017881,1.6313032
5907,0.6585711,0.007775194,-0.30387893,-0.53039604,0.33131364,2.529199,-1.4484133,-1.0021678,-1.0400563,-0.23706426,-1.4693033,-0.063481815,0.98560774,0.501458,-1.2741472,-0.649879,0.47061604,0.5603847,-0.99223596,0.115339816,0.5266463,1.8473185,0.25058827,-0.31910595,0.32024777,-0.023370944,0.3884318,1.4054751,1.4691273,0.3604369,2.0648563,-0.29524434,-1.2072327,0.3445479,-1.4618541,-1.6714863,-1.2157466,-0.5952835,1.9424759,-1.5039134,-0.09509355,-1.0476594,0.6776214,-0.46227378,0.040824704,-0.8018898,-1.0729606,0.6014324,0.569352,-2.3269005,2.8076165,1.1014998,-0.921489,-0.8985977,2.27781,-1.0166537,0.89329356,1.8166202,-0.23179236,-1.8100905,0.8642427,-0.7307484,1.8158672,-2.6680434
5908,0.91413075,1.8866197,1.5915834,-0.53522563,3.3558745,-1.5372108,0.44435152,-0.8330741,-1.0281873,0.38211986,-0.91174847,2.723897,0.14722452,-2.0948968,0.7668007,1.6856093,0.9411678,0.42872024,-0.120825976,2.6629894,1.0447146,0.81083316,-1.9021755,-0.90023667,-1.5511893,2.292587,-2.1730435,0.42852855,-1.3746343,-1.0463378,-1.2155769,0.7707166,1.6526569,-1.5290627,-0.4097447,1.9943367,-0.39497757,0.6373319,0.46116537,2.1523602,1.4786342,0.6909239,-0.51547503,0.26617768,-1.9917814,0.3763407,1.2975615,-0.22852269,-1.566275,2.1004963,-1.6933385,-1.4127884,-2.3047411,0.44915503,-2.5510006,-0.13025403,-0.67462283,-1.0067319,-1.3002114,0.6999961,-1.7117369,2.4942563,-0.7237556,-0.32889318
5909,-0.17920989,0.29514903,-0.4010089,-0.9064412,-1.1449957,0.18368866,-0.8189199,-0.45291558,1.132973,0.5975424,1.6337284,-0.15828001,0.30799752,0.17152649,-3.1040256,-0.75829816,-1.8707238,1.8645407,-0.1724995,-1.7469236,0.007503727,2.940203,0.2628334,-0.35847545,1.2134279,-0.5084486,1.3000997,-1.0795817,0.21811749,1.0990505,-0.44725654,1.8660021,-1.9223225,-2.7468648,-0.7160611,-0.16194469,0.3786152,-0.1351762,0.363877,1.7778846,-0.8083133,-1.2164752,-0.57819116,-0.19410521,1.2328752,0.023017302,0.015897937,-0.8882358,1.7676343,-0.04276797,1.1313419,0.5286103,0.41255534,1.9572493,0.46572965,-0.8068352,-1.0795642,-1.7103255,2.2697148,-0.8633298,0.32825506,0.45094162,-0.014367266,-1.2455449
5910,0.10448585,-1.8786818,0.60759985,-0.09850399,0.3279276,-1.1458216,-0.28726587,-0.10708532,0.68835145,0.33984315,-0.28979814,-1.3675436,-0.093086235,0.9815844,0.8856437,0.20204437,-1.4037338,2.4074967,-0.77362216,-0.12661365,-2.103185,0.10822306,-2.2351267,-0.4690634,1.2609153,1.0793967,0.01728935,-0.8749697,1.4103173,-0.3899499,-0.017487306,1.4095577,0.8587347,-0.06930338,1.0839553,0.38999495,-1.4706436,1.434717,-0.70222384,0.00108492,-0.48824194,-2.943129,-0.39360636,-0.094897404,0.28457415,0.7228313,1.0167831,0.46799827,0.48795485,-1.752235,0.09974941,0.18541902,-0.59463054,-0.46518123,-0.9952249,1.9364364,-0.0010110056,0.72178966,-0.24918552,0.11343505,3.4066596,-0.18437472,-0.7458004,0.54078037
5911,-0.2635153,0.67160136,0.5198226,0.012400708,0.8924347,-0.39922574,0.19593234,1.0135319,0.27211124,0.5188455,-0.8918317,2.4680812,0.36497253,-0.4584792,-1.0832698,0.5873285,-0.9402701,0.19171321,0.5166112,-1.4978068,-0.19457477,-0.5670016,0.37770844,0.09771238,-0.28630802,0.7023922,0.43906656,0.0851274,-1.385263,-0.9472931,-1.7243947,-0.7776022,0.5547996,0.39692086,2.1605098,-0.83729154,-0.6510836,0.8674797,-0.089294724,1.0020143,-0.71521723,-0.78778994,1.4615319,-0.30219743,-1.1231238,-1.7219013,0.7329988,1.2727462,-0.88603556,1.9830321,0.12751302,1.2124076,-0.25955763,-0.59797055,-0.2864939,0.12516674,-0.84079075,1.5782183,0.01599669,2.6477761,2.3461041,-2.302607,-0.7099957,-0.7215957
5912,-1.1357396,-0.38457268,0.59256256,0.8286233,-0.32121316,-0.70476574,-1.1496911,-0.7036911,0.20316201,0.3187582,0.6030044,-2.1541805,-0.04092383,-0.5622796,-0.09821859,0.7215885,0.49143216,0.024474684,1.3957607,0.7281849,-0.031207375,0.5924215,0.5943048,1.1243197,1.5489856,-0.2362981,-1.783646,1.7062191,-0.83167326,-1.675248,0.6533873,0.3882482,-1.528398,0.16923511,-1.1997461,0.0051086014,-0.27569702,-0.6332011,0.4063179,0.6483996,0.5241907,3.1291366,-1.0501354,-0.096776806,1.9100865,0.47960165,-1.6910757,-1.2511548,1.5111881,-0.6520067,0.870013,1.5101963,-0.20235032,-0.009185817,-1.7942038,-2.4637747,-1.3081541,1.7714394,-0.27805677,-1.5451541,-2.9309957,-1.2082715,0.037225123,-1.0900569
5913,-0.72444886,0.85512865,-0.3152407,1.3013699,0.61431724,-0.74990505,0.14124994,0.017983379,1.6637604,0.7036641,0.3066929,-1.0384201,1.5188901,-1.242465,0.58403146,-0.48998123,1.4621646,-0.36669543,-1.6088129,-0.5990076,-1.8532209,-0.711293,-1.2205018,-0.606914,0.94280475,-0.26566166,1.5039895,1.3015398,0.06760433,-0.9381127,-2.6601322,0.7695621,0.7098774,-1.4703059,0.88990986,-1.1960592,-0.7975778,-0.8618083,-0.99953413,1.9280007,-0.5413626,-0.0047901003,-0.2163785,0.4943906,0.40648195,1.0967538,0.30469966,-1.3996887,0.1890041,1.6949109,-1.6379755,-0.7672384,-0.68926316,-2.0222392,-1.037212,3.741583,-1.0428077,0.7066321,2.6141856,0.12643903,-1.158973,0.22524889,-0.55303586,-1.7836729
5914,-0.6527542,0.090535685,0.44123918,0.33130294,-0.06496878,0.39802766,-0.77651393,-0.70666444,0.4650824,0.35847127,0.7338939,-0.54185355,0.34738198,0.2342197,0.26639354,0.13366054,-0.97169876,-3.1769707,-0.25187027,0.17257585,-0.4878418,1.1214439,0.53674996,0.7303745,-1.3324195,0.5899978,-1.3506422,-0.70944464,1.6868688,-0.2400571,0.47912377,0.32157016,0.21062143,-0.36472252,-0.18270524,0.5814438,-0.50788546,-0.2398044,-1.3039395,-1.2518514,1.5632709,-1.7259395,0.6950535,0.880963,-1.3992556,-2.1010823,0.51003164,-0.40040112,0.23839587,-1.1296165,0.09882267,-1.2957327,0.42704055,0.10074781,1.3096697,0.558773,-1.5234475,-1.3138467,-0.47898522,0.6848513,2.451775,0.45682856,2.2110445,0.73209614
5915,-0.5526291,0.65606076,-0.12650844,0.012314229,1.6974424,-0.7575796,1.6160982,-0.16681238,-1.916946,-0.42905986,-0.88776827,-0.82763964,-0.25697035,0.8474398,-0.93182236,0.77667624,-0.6828867,0.6819333,0.42262143,-1.2263651,0.0028434414,-0.67089176,-1.1741078,-0.26295772,0.50979614,1.2488905,-0.17605206,0.6699601,0.5246067,-0.38631308,0.087177955,0.39366198,1.4838798,1.1963589,-0.5172633,0.66663635,-0.6173251,0.8302424,0.08221252,1.4089135,2.9370956,-0.82836944,3.5417118,2.199917,0.7019771,-0.81920236,0.5956553,-1.6560017,-1.2088315,-1.0103486,-0.39940056,0.29720852,-1.4245219,0.3305919,2.1927924,-0.5650094,0.6585708,0.09503665,-1.0460749,1.4917724,1.3190093,-1.6943314,-1.9217712,0.60679275
5916,-0.72278476,-1.9132481,0.4732415,-0.4191264,1.8387935,0.7266486,-1.1767015,-0.4328455,0.9441394,-0.6209144,1.6750735,1.212415,1.2057335,0.9015988,-2.7784584,-1.4386195,-1.1441869,0.72926486,0.87202436,-1.2416462,0.06216787,-0.2649332,1.8207294,-1.1801661,1.9764248,-1.8015361,1.9392926,0.36831707,0.241286,1.0540595,0.67878133,0.4109359,0.10521004,-0.48975718,-2.3258562,-0.71622974,0.12983833,-3.082944,1.3244852,-0.46114925,-2.383125,-0.12963039,-4.707452,0.09865791,0.03871469,1.1446482,-0.48880708,-1.4867526,0.17342731,1.75049,-0.36606243,1.4067138,2.3265982,0.513935,-1.3848796,-1.7010527,0.295385,1.16957,-0.28793898,-3.821618,1.1933584,-0.8846582,-0.4468448,-3.5511434
5917,1.8874216,-1.2554655,1.0017893,0.6204075,0.12658244,-0.23227099,0.3580926,1.762202,2.5557578,0.23139809,-0.7311633,0.6691309,-1.455332,-1.0518733,0.27544096,-1.4991058,2.3304853,-0.44687653,-1.6189348,0.57580346,0.59736156,1.5261475,-0.75876284,1.2845104,0.5675485,-0.423015,0.26258436,1.3251561,-0.065320104,-1.5657747,-2.1677523,-0.41828418,0.97044253,-0.12178357,-2.220248,2.2037253,0.36402503,-1.2293513,-0.67231697,1.8925135,1.1704262,0.860471,0.015920766,-1.416634,-2.4404805,0.5665098,-0.35194317,-0.20074134,-0.06756494,0.4650139,-0.52840966,1.4816916,0.051525112,1.937103,-1.8625373,-0.95277154,-0.52942055,0.124048874,0.79756355,-1.256269,1.0279913,1.7016517,-0.03981772,1.883713
5918,1.1966392,0.8451604,-0.37510765,-0.6610556,0.20661378,-0.60662687,0.9726785,-0.26489577,-1.2243446,0.5626058,0.2080213,-0.70522225,0.5545121,0.7710658,0.90467066,1.4109751,-0.99298805,-0.8283499,-1.4843097,1.6042166,-0.041986577,0.92094254,-0.70688576,1.1637998,-0.78182095,0.96070343,0.5208652,2.532855,-0.5655213,-1.1105497,0.46330768,0.63461006,-1.0059086,-1.9076213,1.0772839,0.57016385,-1.7412477,0.072875105,-1.6617166,2.5459921,0.18119073,1.0383376,0.10167163,-1.8245717,0.39777154,-1.1141201,1.7052734,0.34425354,-1.5229657,-2.1788945,0.5935201,-1.2724303,-1.0842186,-0.5054216,-0.5073186,1.012968,-0.31809512,-0.16370302,-2.3109317,1.7627935,-0.8992204,1.286767,1.251594,0.111947455
5919,0.1148292,0.3054439,-0.6767973,-1.1808897,0.82415754,0.70655274,-0.31989196,1.0779542,-1.3430952,-1.4465779,1.5836681,0.5189187,-0.15154885,0.575689,0.4639532,-0.58349144,1.4342602,0.965707,0.08552783,-0.5884448,0.36166424,-1.098292,0.181658,0.9321549,-0.40323704,-2.0724926,-1.3349849,1.6862482,0.19666605,-0.45442575,0.8557369,-1.76898,-0.16526979,-0.38151288,1.4772246,0.59863806,-0.53495693,-1.8831663,1.1810931,0.09008924,-0.12591308,1.3022732,-0.79688376,0.035502285,-0.3206664,2.0664845,-0.87847036,-2.063975,0.53935325,-1.0569172,-0.65829915,0.515617,1.4649155,-0.4398604,1.6209195,-0.15867136,-1.2640563,2.4646995,1.8372773,-1.8076915,-1.3213799,-0.072228394,-1.9766035,-1.4877967
5920,-0.6798958,-0.8368262,1.455507,0.9008379,-2.092987,-0.25928667,1.6894656,-0.9260098,-1.1493596,1.0001947,0.29651746,0.7095856,-1.1875421,-0.82631046,1.7921201,-1.0492232,-0.29993048,-0.07848306,-0.71172476,1.5498251,0.25561878,-0.6212478,-0.1689835,0.2310416,-0.1776417,0.9229722,0.48088893,-0.6582252,-0.4925807,-0.7584462,-0.53629667,-0.94781893,-0.13140295,-1.0459709,-0.9105979,-1.346545,-0.11798033,-1.1477938,0.7222113,-0.5087854,0.9361182,1.3852224,-1.7883048,-3.283419,-1.6691245,-2.0503173,0.7737332,-0.102547556,0.7168256,0.55439806,-1.2721356,-1.2638298,-0.7702733,0.8192562,-1.0300728,0.84312904,-1.3985466,-1.6672097,0.70095,1.1431999,0.41186446,-0.14435484,0.7823247,-0.44245577
5921,-0.60248864,-1.144209,0.41830567,0.21197689,-3.7256687,3.0397878,-1.3623046,-0.003040796,0.4942266,-0.6769969,1.1075842,0.16303088,2.2293882,0.23087363,0.6386328,-1.9417783,-2.183099,0.5069639,1.6276327,-0.941447,-1.2319239,0.22121274,2.3857367,0.25928897,1.3920707,-0.92084086,0.22751135,-1.2516595,1.6356264,-0.5064452,2.147618,0.38726735,0.35510415,-0.78949004,0.60172385,0.53260463,2.4742692,-0.5744213,0.84662706,-0.41593394,-0.33585015,-0.08421411,-1.5624485,0.62898207,0.6278929,0.43941516,-1.6257217,0.15152107,-0.93681467,-0.29751274,1.0182846,1.4241927,0.7549407,-3.0107327,0.18214628,-1.6602958,0.5109024,0.58279794,0.24553534,-0.60918784,-0.06281584,-0.009724939,-1.1913185,0.13414364
5922,-2.4743297,0.12273059,-0.6283164,1.5183845,-0.08838929,1.3747861,1.6284719,-1.1991459,0.034741152,-0.509262,-1.765836,1.3562037,1.5314256,0.25847083,2.6183279,-0.92020154,0.53269494,0.3505775,0.118109316,-0.20180942,-1.765856,-0.037929755,0.33276233,-1.0152718,2.2881474,0.5178456,-0.56331044,-0.49525502,-1.2365414,-0.67811304,-0.7199719,-0.9757239,-1.4699348,-0.8118376,0.08491253,0.5522579,0.45836118,1.086264,0.073172376,-1.1520234,-0.98147744,-0.0066644456,-0.6604028,-1.1203275,0.23392092,1.8435128,-0.16133833,0.20093025,-0.19541264,2.005398,-2.8032343,0.5915656,1.1683351,-0.16801421,1.6260942,-2.1356971,-2.2841241,1.6549637,0.49714833,-0.10059901,-2.563384,0.55341756,0.90133435,0.06230105
5923,-0.81282514,-0.3643627,2.4430063,0.96929127,0.47142857,0.5965431,1.8591466,0.89738345,-1.115874,-0.72227746,-0.13559827,0.4914665,1.2801899,-1.7798305,-2.774746,0.799819,-1.0100285,-1.139025,-0.103643134,-0.783762,-0.17403136,0.9116256,1.1336719,0.32504228,0.7526963,0.25310054,-1.4187149,-0.39517373,-0.39171952,1.8178463,1.4540617,-1.0180013,-0.13551234,-0.72371113,-0.65942305,0.3305058,0.117826775,-0.06302189,2.1616995,-0.10005625,0.054804742,0.041167058,-2.6786695,-0.9255744,0.14642066,1.0587316,0.5755206,1.1643583,-0.9121705,1.6768042,-0.5259397,-0.34295714,2.0576217,-0.96897876,-1.7856545,-0.21778484,-0.97396547,0.03913877,-0.3672632,0.95001423,-0.20225075,-1.3871977,-1.9892809,1.5802118
5924,1.1101552,-0.2937671,-0.9071956,1.3507285,-0.17943129,-0.0035800985,-0.056374494,-0.5443949,0.468407,0.80972165,1.8650109,-0.8426086,0.6345774,-0.27605113,1.2166682,-0.2952093,1.2748917,-1.5058445,-0.286452,1.6605139,-0.35869956,-1.3251212,-0.976684,1.1592002,-3.0514758,0.43533942,-0.73567975,0.60579616,0.6200942,-2.1173625,-0.26727977,-0.86366826,0.65231955,-1.6104188,1.6449839,0.12702014,0.03159164,0.8812025,2.019901,-0.16178323,-0.0541367,-0.4736903,0.5957617,1.169406,-0.11159332,0.63256943,0.5726646,-0.52080953,-0.5831341,-0.24896203,-0.94851226,-0.46506253,0.9706131,-0.7500608,-0.3127379,2.7331858,-0.052737188,-1.3076277,-0.63322747,-1.7117776,0.6986247,-0.308343,-1.7385793,1.9856064
5925,0.42814058,1.2721395,0.3554557,1.4175014,3.118083,-0.4406275,0.09522543,0.9846107,0.24988636,-0.99711245,-0.07702264,2.7826836,-1.2324419,-0.38298306,0.08131675,-0.1398482,-0.5516185,0.37862822,0.5909656,1.0550944,-1.6709689,0.078924276,-1.8681059,-0.38073984,-0.9748386,-1.3694055,0.09009823,1.5534679,0.6530175,0.5068271,1.1190475,0.34397507,-0.6230972,-1.6351837,0.3646351,-1.0465782,-0.83265847,0.6805564,0.27057904,1.3545184,-0.5258391,-1.2290983,-1.6246184,-0.053233158,-0.5380036,-0.5077889,0.3068568,-0.09382053,-0.78814125,-0.86938506,2.4564846,0.4570954,-0.4407223,0.31564397,-0.4941436,-0.65685755,-0.3468317,-1.1871668,-0.87279826,0.2876159,0.08471816,-0.4448306,0.09082536,0.953022
5926,1.0577593,-0.6862998,1.3191026,1.0586445,-0.61800665,-0.7039281,-1.4025689,0.03964492,-1.3285948,1.2555552,-0.77939147,0.3360115,0.17766854,-0.19358644,0.7062657,-0.5734221,1.042905,-1.1101183,-1.0099523,0.34635153,2.043726,0.6767756,-0.6046014,0.66373056,1.0730484,-1.5811355,0.8596753,0.121303454,-2.687785,-1.000451,-1.3255932,1.3387598,-0.18771212,1.3397555,-2.6439624,-1.0054421,-1.8015606,0.41667515,-1.2872456,-0.8314333,-0.040001985,0.960506,0.71750087,-1.9036611,-0.6893663,3.2869363,-0.24874906,-0.018590856,0.35359615,1.1154972,-1.4548697,-0.44835603,0.017339341,0.057601955,-1.0083705,-1.4137708,0.6942005,1.4117638,0.6950624,-0.8354829,-1.834838,1.0342441,-1.3717036,-2.0581582
5927,-1.5096074,-0.9417973,-0.5098233,-0.17181914,-0.49724,-0.14176868,1.0579265,0.2822819,1.6294359,-0.08993348,0.8348454,-0.5371886,0.75015444,0.25060663,-0.60364294,-0.031625982,-0.26033974,-0.09121968,0.19338644,0.20015934,-1.7585531,0.834794,1.5472322,-0.03553258,-1.8523538,1.2611601,-0.3870867,-1.3049649,-0.28679568,0.5714509,1.0641334,0.14875631,1.0553243,0.6341721,-0.13481756,-0.0063129086,1.4097275,-1.3374333,2.528083,-0.14801013,0.48851904,-1.4127307,-0.9479214,2.2764587,0.24299896,-2.3913853,0.5666468,-0.49177027,-0.7950906,-1.0652044,-1.1847928,0.81133026,1.2715772,1.1027579,1.0517366,0.4733309,2.3197536,0.089751475,-0.18157454,0.07883748,0.61945677,0.21004257,1.146291,0.54188293
5928,-1.6470922,-2.9178512,-0.606736,0.3665816,-1.4783543,0.14405762,1.1543565,-1.2986089,0.39933532,-0.58213335,0.255843,-0.5644616,2.4227219,-0.40143123,-1.5064758,0.21555685,-2.312617,2.5134578,0.5584894,0.017895771,0.06841831,0.6878332,0.38741344,-1.0382993,-0.548133,0.41478962,0.27346584,0.02111354,0.22481823,0.29424426,4.075171,0.69887966,-1.1538438,-0.105486825,-0.15071443,-0.0051279403,-0.19338137,-2.3681793,0.388166,-0.77734673,-0.17915167,-0.05951073,-0.9024455,0.27036974,1.3613122,0.403768,-0.25124547,-1.476758,0.1770105,0.16588171,2.1775937,0.87321097,1.0903127,-2.8913567,1.3989099,0.13508926,1.1163583,1.0094454,0.2072427,-0.7033783,2.4867308,1.5388888,0.3431254,-0.53706944
5929,1.1075429,1.074521,-0.30930358,0.5157256,0.8440259,-1.0202588,0.5972163,0.09456999,0.1183327,0.53703225,-1.6071428,-0.17398024,-1.8088899,-0.091214895,2.1172879,1.595169,1.4801202,-1.4711775,-0.33563557,-0.8793733,-0.8439299,-0.5624185,-0.2502587,0.074767634,1.1430603,-0.5530925,-0.50443697,0.3611644,0.45772162,-1.1737922,-0.36372143,-0.07868632,0.45296848,-0.69053495,-0.62588054,1.4663771,-1.2767186,1.293926,-0.94861996,1.1387597,0.45849562,-0.28563067,0.6329393,-0.63998604,0.018809218,-0.25832528,0.6373489,-1.1674099,1.2506931,1.0979351,1.3170823,-0.5142409,-0.3368417,0.10538158,1.0044702,-0.60951996,-0.80462784,-0.13506207,0.19807078,-1.4851024,-0.31420493,-0.3686568,-1.1056755,-0.6060185
5930,0.26423693,0.058171883,-1.0986369,1.3774976,2.3274822,0.42622447,0.8648864,0.5301779,0.024790764,0.20855296,0.14576127,1.5618484,0.3975042,-1.4186653,1.1019369,-0.9142571,0.304837,-2.3049667,-1.0645635,0.17445724,-1.6981144,-0.39169118,-0.11629727,-1.7555051,-2.4719758,0.07127466,-0.023994055,1.0208708,-0.4709853,-1.4399427,1.002016,-0.6548709,-1.1844962,0.9977179,-0.4036914,0.81632787,0.37223777,0.4372673,-0.59473985,2.164997,-0.30978397,0.33319384,3.163944,-0.044786084,-1.3625532,-0.3552437,1.0453097,-1.1656785,-1.297829,1.1922016,2.1068184,-0.66574067,-0.07749098,0.658304,1.6655701,-0.46629107,0.65157765,-1.8022639,-0.06997894,1.3698676,1.3713987,-0.28627133,0.6171143,0.9636913
5931,-0.3316028,0.99934065,-0.8930458,1.2984864,-1.3452046,0.18662502,-0.0017401011,-1.0333524,0.50476605,-0.08401876,2.5272315,1.267554,2.7452936,0.7606759,0.27925116,-0.58766276,0.6859481,0.3214507,0.878258,0.3615004,1.397792,0.20224121,1.8732084,1.0291312,0.5419365,-1.2485312,-0.8087718,0.29383087,-0.48837957,0.17152332,0.17219244,1.0444262,-0.89598644,-0.48433992,-0.46494824,-0.19077216,2.618676,-1.8671023,0.69282,-0.5392289,-0.40471423,-0.34272656,0.21908168,2.2743485,-0.60251844,-0.6636055,-0.5282005,-0.60467803,1.4761149,-1.112761,0.7341898,1.748541,0.7057328,-1.546707,-0.12528989,-0.37260005,1.1973923,0.11439289,1.6095023,-0.026173728,0.1265272,0.9016495,-0.568794,0.017885622
5932,0.4488263,-0.49082088,-0.35917473,-1.4735256,-1.0510536,1.588836,0.12148469,-0.21041398,1.1554759,-1.1682247,0.8917428,-1.7126752,1.3094475,0.30365387,0.12098457,-1.1372045,-0.9773175,0.96461815,-0.2816747,-0.58359796,0.2790209,-1.3765529,-0.17835063,-0.45331103,0.46195883,-0.813257,3.1619906,-2.3343153,1.5685842,1.1499823,2.3421369,2.2565045,-0.58433986,-1.5817989,0.63304484,-0.499442,0.052794818,-1.8858421,0.5460519,-0.75040686,0.35335988,-3.8932269,0.50322187,0.57257825,-0.43084136,-0.66420394,-0.66330814,1.1515859,1.0504166,-1.9537773,2.246053,1.1083429,0.0055102706,-1.5058678,-0.894256,-0.9401747,1.2671577,2.2537987,0.9948867,-0.7081808,1.5763443,-0.6027642,-0.28140035,1.715622
5933,2.64841,0.43169004,-0.3714367,0.9863994,0.13773614,-1.0856836,0.6054933,2.2101386,0.2169003,1.276757,-0.5736469,3.1675282,-1.7282814,-1.5990388,2.3123567,0.2034159,-0.6372584,0.037927914,-0.35633484,2.375854,0.5827458,-1.7807572,-1.1701262,2.1644485,-2.0485227,2.221153,-0.9450914,2.0193756,-0.524078,-1.0264976,-0.0589007,-1.891301,3.2991288,1.8035029,0.6174826,0.34234527,-1.9920132,1.9834071,-1.9233022,1.8218787,2.2901664,1.1043105,0.9184631,-0.80792475,-2.270713,1.7210752,1.5144895,-2.6063383,-0.42046446,2.1286614,-1.0659127,-1.776172,-3.1653943,1.160472,0.2371102,-0.3281893,-1.4899157,-1.1056491,-1.3848492,2.2163842,-1.1920166,1.1663688,-0.83329934,1.1657643
5934,0.5107106,1.5758455,-1.295403,1.295148,1.4684533,0.7976486,-0.008052542,0.7548863,-0.79062986,-1.7620112,0.58228683,-0.6873872,-0.13582085,-0.47232997,-0.3411744,2.0624526,-1.5003581,0.35530493,0.44018593,-0.89828515,-0.46553293,0.6426256,0.7105709,-1.0156939,-0.025979705,-0.6472603,-0.50340897,-1.8906249,-0.29401737,0.6705529,1.088273,-0.24813883,0.061397947,0.01935772,0.090674475,0.78700876,0.45431572,-0.67557526,0.5155427,0.8180929,-0.57549596,-3.327649,-0.76519847,1.2898992,-0.81631595,-0.953691,-0.20347534,2.009166,-0.2388228,-0.11825501,-1.8625118,0.3727135,0.31881243,0.4170341,-0.24158643,1.2719389,0.37389287,0.51171,0.054823995,-1.5234094,-0.7641946,-0.2665557,2.309924,0.53346634
