userId,pca_1,pca_2
2722,-1.4206195,-0.11545986
2723,-3.8647962,-0.19295156
2724,2.0605571,-0.9932884
2725,-2.0775135,-0.20068988
2726,6.609418,-0.42994773
2727,-4.5245953,-1.2150228
2728,-3.7579331,-0.82174146
2729,2.9059677,0.7849495
2730,1.5932059,0.5210073
2731,5.098528,2.0375435
2732,1.9870806,-0.9151627
2733,4.7298307,-1.2402986
2734,1.9892867,-2.0217366
2735,-1.1651311,-1.5679739
2736,-4.6497927,1.4533514
2737,-0.22250497,1.7877352
2738,7.4581146,0.53538585
2739,-2.241942,0.21539353
2740,1.0403706,-0.95948434
2741,0.47853798,-0.24900821
2742,-6.851141,-1.6151414
2743,3.3081431,0.70112824
2744,-21.21387,2.413121
2745,3.2472198,-1.5120863
2746,0.050220042,-1.0285686
2747,5.1050863,0.72242
2748,-7.509368,1.3881212
2749,-0.5033775,0.5458654
2750,5.864456,1.2167946
2751,-3.9487784,-0.7867718
2752,-5.0051775,2.186583
2753,-0.3111091,1.4410065
2754,0.50664973,-0.77208763
2755,5.8348856,1.3943447
2756,4.2193136,0.3770906
2757,-1.1827226,0.7053893
2758,-0.5583335,-0.50339645
2759,-2.4187062,1.1620481
2760,-0.5992401,0.16116785
2761,0.023338526,1.0411493
2762,0.3691578,-1.0199814
2763,-5.216056,1.8074635
2764,2.027976,2.2278533
2765,-0.844516,0.62937325
2766,3.699207,1.1257353
2767,-2.3389204,-0.7556398
2768,0.2007317,1.6959617
2769,-1.2315729,-0.9626707
2770,3.7852447,-1.2630869
2771,-7.162462,2.130527
2772,1.1874955,-0.26381606
2773,-0.27365237,1.1091497
2774,1.9900885,1.3039832
2775,-2.9437141,-0.7858206
2776,3.9887078,0.3381276
2777,2.856992,-1.8686157
2778,3.4628212,-0.031979084
2779,-1.2008867,-2.0832565
2780,-1.3106377,-0.4829295
2781,4.4592915,1.8894072
2782,1.0970515,1.5099951
2783,1.3734403,-1.3748248
2784,1.1635666,0.026280474
2785,-4.419276,-1.2338011
2786,2.014772,1.8293657
2787,0.1444714,2.1073782
2788,4.2025833,1.8097377
2789,-0.8531861,-0.95378304
2790,4.8303595,-0.60958076
2791,4.300645,-0.15970916
2792,-6.0338087,-0.29057598
2793,6.0705442,0.6685234
2794,-1.8935847,1.3892223
2795,-2.952625,0.9096593
2796,-5.7997513,-0.2746303
2797,-6.3399744,1.3565931
2798,-0.22728449,-1.0187955
2799,0.11930251,0.52581185
2800,0.12997288,0.3981768
2801,-3.7565835,-0.3772873
2802,-4.787627,0.11829385
2803,-3.5342214,1.4364046
2804,4.40613,-0.5127225
2805,-1.8303647,0.95529515
2806,-6.2657337,-0.77348673
2807,-5.0046425,0.15426508
2808,4.8066063,-0.24813734
2809,8.825428,1.3948454
2810,2.986528,-0.15006386
2811,-3.3449378,-0.71303177
2812,-0.6862627,-0.69469255
2813,-5.620842,1.0358673
2814,7.958316,0.81866753
2815,-1.3208667,-0.04773759
2816,0.29397255,-1.2317505
2817,3.3355076,-0.2942105
2818,-1.1548727,0.45678428
2819,3.6782157,-1.3963417
2820,-5.471636,-0.8772174
2821,-1.3581402,0.1340995
2822,-0.2933584,-0.15112011
2823,-9.01982,0.68596613
2824,1.3051245,-0.4117868
2825,1.8493581,0.38365975
2826,-3.7354949,-1.4041364
2827,-3.6345937,-1.7231305
2828,2.7984447,-1.5049611
2829,-8.742667,0.7205868
2830,-5.3541517,-0.25123042
2831,0.8507068,0.19102484
2832,0.7893189,1.561353
2833,-1.830437,0.12665345
2834,3.0008335,0.80100065
2835,0.20830595,1.6000782
2836,-4.1840725,-1.8952919
2837,-3.8170135,-0.3254451
2838,5.006152,-0.0593538
2839,-2.9454145,-1.4200324
2840,-3.7811828,-1.7651514
2841,3.8077462,-0.6335458
2842,-0.56900007,1.173667
2843,-7.748666,-1.1218818
2844,-5.831846,1.438834
2845,2.920128,0.08934769
2846,-4.0026226,-1.7087723
2847,-5.7514334,0.5021804
2848,-2.3756876,0.17909679
2849,6.502966,0.122984186
2850,-8.170236,-0.30583712
2851,-0.043667734,-0.37861988
2852,8.364941,1.8166935
2853,-2.9246652,0.26235735
2854,-4.0736175,2.3804245
2855,-4.6736116,2.5684042
2856,-4.026001,1.591114
2857,-0.23755068,-1.3080701
2858,7.5070524,-1.6440753
2859,0.3609367,0.71898377
2860,3.3342726,0.27146903
2861,-3.2923815,-1.3444664
2862,0.8438735,-0.30866706
2863,-2.7695768,0.6426588
2864,-2.454294,0.11041005
2865,1.1409905,-2.206042
2866,-4.533472,-0.8307034
2867,8.395624,-2.3058627
2868,-0.08283499,-0.86808425
2869,2.5670843,0.5400924
2870,-7.68307,0.3489927
2871,-1.1574285,1.0439438
2872,-0.49924466,1.5482405
2873,-2.7745087,-0.54671633
2874,-2.9845119,0.110301465
2875,1.9743619,-0.5229794
2876,0.7178384,1.3366855
2877,-3.1867375,-2.0790408
2878,1.0091201,0.15771292
2879,-0.96212226,-1.1979917
2880,-5.2016344,-0.4720082
2881,2.2267256,1.8045622
2882,-2.621735,-0.8819417
2883,-5.337411,0.8168778
2884,2.2133648,0.06787437
2885,5.4397497,0.6557728
2886,6.505499,0.7631661
2887,1.0071235,-0.095036194
2888,0.63652873,-1.2627497
2889,-1.6174076,0.8181451
2890,-1.1200831,1.6030936
2891,-3.2607605,0.66466117
2892,-0.9945614,0.8266291
2893,-2.3316767,2.0081947
2894,2.9466822,-0.21108414
2895,2.2023654,-0.34145415
2896,1.5526342,0.10393341
2897,-0.7384392,1.3164848
2898,2.0134666,0.39922142
2899,5.975952,0.0492148
2900,5.1022673,1.2517372
2901,5.357809,0.22239314
2902,-0.4317638,-0.8195755
2903,7.0006733,-1.4587739
2904,-0.6152469,1.5812899
2905,-0.5006256,-0.12852837
2906,-3.401293,0.82011604
2907,1.2384229,-2.0202324
2908,1.0419554,-0.41449222
2909,5.629841,-0.88904124
2910,-0.16895697,-1.6172826
2911,2.861233,-0.6996205
2912,-7.658599,-0.36985353
2913,1.9197512,0.9672873
2914,5.776328,0.95493555
2915,-2.3066735,0.47689432
2916,-1.2769414,-1.4577057
2917,-5.665121,0.24446796
2918,1.2483732,1.014129
2919,1.4991522,-0.05105808
2920,-0.9470567,-0.8561834
2921,-1.1180829,-0.46671334
2922,11.639256,0.06169788
2923,0.23343062,0.14351392
2924,5.279249,0.5632089
2925,3.6577122,-0.58477706
2926,-5.345767,0.09303698
2927,-1.0506785,-0.018285306
2928,1.5661788,-0.1729919
2929,3.3018599,0.8393177
2930,-2.3374434,-0.88388646
2931,1.0510184,0.83126825
2932,0.19854707,-1.4684839
2933,-2.9839,-0.36483744
2934,0.34613407,-1.0667341
2935,0.52971524,0.77705073
2936,3.2652643,-0.056285046
2937,-2.9458358,-0.14510286
2938,1.5365176,-0.83220077
2939,-1.5416493,0.63557696
2940,-2.325189,-1.2480594
2941,-1.5105778,-0.2403809
2942,4.726882,-0.4578203
2943,4.4388485,-0.58097935
2944,9.597168,0.49192885
2945,-1.1375003,-0.078547746
2946,-6.310114,-0.9497367
2947,0.16995394,0.54997987
2948,4.2061834,2.5514028
2949,1.9937541,-0.18963954
2950,-4.3259907,-1.5585157
2951,4.4346085,-1.3284668
2952,1.7153614,2.1073713
2953,-2.9780467,0.329169
2954,4.6342487,0.0290179
2955,-5.6321115,0.43257374
2956,-1.4940491,0.14443195
2957,3.627105,2.3126473
2958,-5.993514,1.2241061
2959,4.039854,-0.89321977
2960,-1.6266758,0.59393245
2961,2.3787928,-0.66489524
2962,-4.6204596,0.71184725
2963,-0.4008529,-2.1618795
2964,-1.4945645,1.6736426
2965,-4.307273,-0.36661556
2966,3.9840333,-1.8967929
2967,-4.5346937,0.11027083
2968,1.0804484,0.35404187
2969,4.5673494,-0.003576708
2970,4.506817,-0.84695953
2971,-0.31306717,-0.24817795
2972,0.20575005,-0.57606673
2973,-1.944261,0.37675405
2974,5.669759,-0.3426654
2975,0.77368164,0.3792249
2976,1.2318372,0.04934593
2977,-3.856257,0.39026067
2978,-2.446599,0.15855771
2979,1.5506862,0.5805023
2980,-0.26117986,1.3101125
2981,3.9038227,-0.6044246
2982,-1.3509178,1.3756671
2983,8.5729265,1.6278749
2984,-1.4602181,-0.59423614
2985,0.04560432,1.1165187
2986,-0.7163265,-0.18647072
2987,-1.0441234,-0.6772531
2988,-3.5460396,-0.35256323
2989,-0.9287841,-0.41416803
2990,0.045762092,0.011640722
2991,-3.0709574,-0.09603338
2992,-1.5994256,0.11772108
2993,0.57616496,2.2588992
2994,-1.4112217,-2.8571522
2995,4.843832,1.9105421
2996,-2.199607,-0.81021166
2997,2.0727792,-0.10249685
2998,-0.5646094,1.4426489
2999,-2.313397,-0.738367
3000,-3.0252998,-0.69144654
3001,4.8547,0.9285125
3002,7.7784367,0.90123415
3003,2.419922,-2.4626062
3004,-2.0326276,-1.4635772
3005,1.5231837,-0.53656054
3006,4.2716684,1.898683
3007,-3.4044154,0.8231566
3008,2.0219834,0.21637271
3009,3.5366337,1.006839
3010,-1.0879601,0.41339186
3011,5.399481,1.5262804
3012,-4.212902,-0.6055309
3013,0.27729565,1.167404
3014,-0.8396695,0.97308725
3015,-1.2794263,0.17628868
3016,0.92805576,4.0724754
3017,-2.8730166,-1.5094255
3018,2.036254,-0.6792694
3019,2.3999412,-0.25810277
3020,1.5951076,1.017483
3021,-5.791609,0.6560708
3022,-8.968489,0.32933295
3023,-0.72326815,-0.88303375
3024,0.4167984,0.27237076
3025,3.1267765,-0.10472722
3026,-4.2809105,-1.0163692
3027,1.48335,-0.71658933
3028,1.470632,0.75558376
3029,3.8961332,1.3224503
3030,-1.3962977,-0.8882676
3031,4.980708,-0.25961354
3032,13.947547,-1.93825
3033,-0.7425325,0.29146448
3034,2.1961148,1.6105843
3035,-1.3914465,0.018846795
3036,7.3114777,-0.051413678
3037,3.072936,-0.025883662
3038,-0.8405309,-0.76587635
3039,6.0103207,1.1272207
3040,-2.1710289,-0.27621534
3041,0.49589473,-1.2670387
3042,-0.023328036,0.086166844
3043,-5.157486,-0.50922227
3044,4.170089,0.46130663
3045,4.2244587,1.5297631
3046,-0.25658172,0.97202665
3047,-3.7297328,-0.9199979
3048,-0.87779915,-1.3365971
3049,4.3952484,-0.5005585
3050,0.6526853,-1.4325647
3051,-0.6012412,-1.6845073
3052,-3.3345647,-2.0398314
3053,-5.172291,-1.7689502
3054,-1.3004946,0.6178887
3055,1.6219413,-0.75286996
3056,1.8753994,1.6926359
3057,-3.233519,0.093673825
3058,-1.9634091,0.8246024
3059,-2.0878277,1.3197293
3060,-0.4051259,-0.87847054
3061,2.1258845,0.46636274
3062,-1.1255152,1.0130093
3063,-0.030496478,0.052802544
3064,2.0056427,2.133665
3065,1.2973871,-0.10210231
3066,3.7863,-1.0272887
3067,2.6182969,0.7368973
3068,-1.5673319,0.5632066
3069,-6.051177,1.0046381
3070,-3.2144327,-0.41199374
3071,-4.5495768,1.228219
3072,-3.877322,-0.22021481
3073,7.0267735,0.99398035
3074,2.5138757,1.177014
3075,-3.3452544,-1.3399712
3076,-0.24480328,-1.1257861
3077,2.580034,0.14324223
3078,-1.5015831,0.74917567
3079,-2.685439,0.070691526
3080,2.3446171,0.81370217
3081,5.2305517,1.5449257
3082,-1.9655236,3.7306883
3083,2.7190542,-2.0147543
3084,1.4366499,-2.3013093
3085,-0.27415812,0.34733754
3086,4.1466265,3.1868632
3087,4.0477104,1.383758
3088,0.39513212,-0.15259793
3089,6.128581,-1.186567
3090,-4.6636133,1.611884
3091,-0.6250107,-0.6618129
3092,1.6889992,-0.5852028
3093,0.6141653,0.08744308
3094,-0.5326702,-0.7250731
3095,5.886609,-2.0278873
3096,5.768857,-0.64711547
3097,-2.1518083,-0.66090447
3098,-3.4428744,0.4958292
3099,-4.008607,-1.5221751
3100,3.513263,-1.4828005
3101,5.5533857,-1.9894613
3102,-3.3367975,-0.53917855
3103,0.50789315,-0.40245715
3104,0.91453683,2.2076132
3105,3.738217,-3.1876297
3106,-0.7390561,1.3569597
3107,0.12840778,-0.6518502
3108,-0.15670171,1.0818617
3109,-1.0268469,1.6606679
3110,-3.2184277,0.47031224
3111,1.4939593,-0.23766693
3112,-3.075685,-1.174233
3113,6.1374655,-1.8175755
3114,-2.5179927,-1.3007367
3115,-4.1836176,-0.10764763
3116,-0.19290097,-1.3866432
3117,1.1065012,1.3763667
3118,-0.7496872,0.3661617
3119,-5.3750124,-0.39167023
3120,0.47674024,0.8658222
3121,1.6657379,1.554471
3122,-6.9957724,0.6625628
3123,2.217283,-1.2082304
3124,-2.2393637,-0.7775614
3125,0.01449877,-0.54655784
3126,-0.46344286,-1.5256733
3127,-0.09499878,2.328695
3128,-2.3059773,0.9768054
3129,-0.9451015,-1.2196484
3130,-1.9491376,1.41992
3131,-6.439292,-0.75598377
3132,-0.93423504,-2.1926942
3133,0.930007,-0.42956677
3134,0.73362124,-1.3201424
3135,2.4568257,0.8758755
3136,2.0663152,-0.23134677
3137,-0.25144184,1.6398904
3138,-2.5707965,0.06548166
3139,1.1008142,-0.36992943
3140,3.9886043,-0.63995355
3141,3.7330544,0.5876303
3142,1.2488276,1.2294905
3143,-4.723528,1.4830518
3144,2.820205,-0.39466718
3145,-2.0138254,-0.9537558
3146,-1.1628649,-2.4398732
3147,-1.8991393,0.3357233
3148,-2.7405481,-0.05482048
3149,5.1740866,0.20831071
3150,2.8608322,-1.2658131
3151,5.077446,0.68427724
3152,-3.1949346,1.3395219
3153,-0.9849279,0.92046964
3154,0.95373154,-1.8206251
3155,0.8793149,-0.8642739
3156,-2.1477966,2.2757666
3157,-1.734488,-1.0138711
3158,0.4328004,1.3449465
3159,2.5844843,-0.4370999
3160,0.4127469,-0.2955496
3161,0.8543706,0.6268859
3162,-6.827985,-1.1428967
3163,4.0168495,3.180662
3164,0.061268,1.0055679
3165,-1.2674688,1.0742729
3166,-3.141286,-2.2940814
3167,3.3086832,0.68922496
3168,-1.45668,0.219791
3169,2.0922635,0.5384822
3170,-2.2896922,2.161818
3171,1.3078719,-0.3947199
3172,-3.0497868,-1.2723376
3173,4.526368,1.6812648
3174,0.016117781,-1.0970471
3175,0.8320584,1.0663534
3176,-1.5209522,1.5952479
3177,2.1817389,-0.7814909
3178,-6.9980297,-0.5675243
3179,-5.2974224,-1.1933115
3180,-6.344722,0.16149297
3181,1.0625167,0.2363909
3182,-3.909835,0.9701422
3183,-5.139076,-0.6724734
3184,0.27938753,1.0133232
3185,2.2621448,-0.8086028
3186,-3.5095675,0.76991034
3187,1.7515321,0.36978555
3188,4.154976,0.3779756
3189,0.48109037,-2.734456
3190,2.7240117,0.39511937
3191,1.0086623,-0.25894424
3192,6.707737,0.7867297
3193,-2.530017,0.98781246
3194,-0.23010516,0.86664593
3195,-1.728166,-1.1760085
3196,-0.3994545,-1.5941938
3197,-3.5373843,-1.6864598
3198,4.027128,-1.4709154
3199,-4.1643696,0.604102
3200,-1.4446008,-0.6321318
3201,6.6685934,-0.101044685
3202,-1.0541972,0.45822114
3203,2.9283094,-1.076173
3204,4.718767,-0.11991754
3205,-0.49314025,-2.0101242
3206,0.5115063,-1.6154851
3207,5.181628,-0.31472182
3208,-0.821874,1.1997434
3209,-10.739212,0.25582117
3210,10.449292,0.8156148
3211,0.005465448,2.345766
3212,-6.7163706,-0.6921832
3213,-1.4658833,0.96155727
3214,4.6322813,-1.4692452
3215,-3.1503518,-1.8385534
3216,-3.556831,-0.35401806
3217,3.994735,-0.19555843
3218,-3.7550519,1.235488
3219,2.6097956,-0.6139277
3220,-3.0515969,0.9605993
3221,4.704981,0.060112793
3222,-2.7568374,0.67116576
3223,-0.32482243,-1.3178705
3224,2.150547,1.3660635
3225,-5.285734,-0.7984071
3226,3.9884665,-0.5167814
3227,0.4607002,2.3538952
3228,1.9926355,1.9272885
3229,-2.3351235,-0.99652344
3230,3.073705,1.275598
3231,3.317899,-0.5706444
3232,-5.718794,0.4136614
3233,0.22210956,0.7873911
3234,-0.18501905,-0.7690521
3235,3.973542,0.003475029
3236,-7.2227135,0.12543696
3237,-0.31014603,0.38917184
3238,4.5505543,1.8220983
3239,-1.2930465,-0.618524
3240,-3.1947672,0.5609586
3241,-1.0088383,0.017289758
3242,0.44043744,1.7823789
3243,2.498097,0.60982436
3244,4.4201326,0.441338
3245,-7.1664896,0.50746316
3246,-2.1697097,-1.7222121
3247,-0.76030725,1.3592395
3248,-5.1863527,0.5522884
3249,-1.3104904,0.27519864
3250,-4.5104427,0.5546156
3251,4.029644,0.82620883
3252,-6.0403376,0.1608325
3253,-0.88896596,-0.2873957
3254,-3.7199569,1.8091595
3255,-0.43402308,0.10388784
3256,3.1304204,1.3291055
3257,3.939943,0.9319857
3258,-2.8063817,0.10823037
3259,3.4635148,1.2432437
3260,1.0535257,0.109744444
3261,-1.7665473,-0.75141644
3262,-1.8302662,-0.01044444
3263,0.72504246,-2.8333025
3264,-5.797241,1.5189639
3265,-5.549985,-0.40497038
3266,5.1759787,0.7831433
3267,3.2476838,0.7437388
3268,0.45910728,-0.28736374
3269,-0.86326456,0.22220403
3270,-4.7529516,1.1959666
3271,1.7369058,1.1099803
3272,3.4239588,-0.9218241
3273,-0.21962424,-0.33842647
3274,0.22667342,-1.1234905
3275,-0.81561106,-0.87524426
3276,-7.072443,-0.76606655
3277,0.41148293,-0.62641674
3278,-2.3342211,1.6464735
3279,-10.297892,-0.40520576
3280,-5.625204,-0.1023456
3281,3.8045447,1.5052078
3282,3.033318,0.40320408
3283,0.93927014,1.3831196
3284,0.7703674,1.1716145
3285,-0.016170263,0.70617217
3286,5.1183157,0.53598505
3287,5.5924234,0.011024892
3288,-1.5110985,2.5295854
3289,0.82368743,0.65650177
3290,-7.733494,-0.034007885
3291,-1.427335,-1.0119847
3292,4.2828646,0.57149684
3293,-1.570126,1.3578997
3294,3.810898,2.4093323
3295,3.8761346,1.3315082
3296,9.962742,1.780551
3297,-2.8903275,0.073859066
3298,7.7761784,0.15854041
3299,3.2700927,-1.2160659
3300,2.135731,0.35603833
3301,-2.7642915,2.6482687
3302,-2.9669015,-3.0684083
3303,5.9467535,0.35467696
3304,3.8560894,-0.5941148
3305,4.955349,0.6689449
3306,7.9847565,1.6671025
3307,1.7522542,0.752378
3308,0.38188297,-0.12920819
3309,0.91249776,-1.723332
3310,1.2139627,0.25916955
3311,-2.0962658,-2.0064058
3312,-3.7557478,-0.7580059
3313,0.0045884848,-2.3096218
3314,5.3505564,-1.0766841
3315,5.025378,-0.720907
3316,-0.5419042,2.0652213
3317,1.8190818,-1.0556641
3318,1.0834808,0.464718
3319,-4.019185,-1.0228945
3320,-0.3985174,-0.33963618
3321,1.278233,-1.6841431
3322,4.182129,-0.7283675
3323,1.6231675,-0.2642726
3324,9.744319,0.49475524
3325,-8.517872,-0.8757895
3326,-0.9848104,0.39790305
3327,1.0077531,0.06247704
3328,1.4995172,-2.457507
3329,-6.0980463,0.5197054
3330,1.6821499,0.5010628
3331,-1.1445141,-0.021046761
3332,-3.0153706,1.0262787
3333,-0.21897788,0.1816677
3334,0.031997025,1.834337
3335,1.1479502,-0.10347557
3336,-5.159422,2.5093842
3337,0.25370264,-2.042593
3338,-0.5231813,-0.37742403
3339,0.82470524,0.17993449
3340,2.5287354,0.6238605
3341,0.16113615,1.0011458
3342,-0.7151693,-2.0566401
3343,6.127879,0.20106335
3344,3.8902194,0.8682424
3345,-0.32441434,-3.6355572
3346,-2.201426,-1.4297781
3347,7.561699,-2.068173
3348,1.5915635,0.4893066
3349,1.0594118,0.10090743
3350,4.3318243,-1.6381416
3351,2.9810338,-0.6387761
3352,1.2246243,-1.2162828
3353,4.4401264,1.889541
3354,-8.156961,-3.1097217
3355,-1.5569094,-1.5641475
3356,7.155469,0.5375529
3357,4.0624323,-1.0294118
3358,1.48091,-0.8528498
3359,-6.656638,2.6151094
3360,-2.7133904,1.7647913
3361,1.8880985,-2.7510216
3362,-0.5180119,-0.56994146
3363,-3.7499132,-0.07969464
3364,-1.9097307,0.36281943
3365,9.048615,-0.6674737
3366,0.0767709,0.58285666
3367,4.187989,1.023497
3368,0.73997283,1.1303571
3369,-3.7752936,0.46561697
3370,-5.251239,-0.033873003
3371,-3.1349597,0.8369925
3372,4.9187346,-0.11878829
3373,-2.2681065,1.4806134
3374,-0.48822418,-0.11894804
3375,1.3511482,0.13362314
3376,-3.3346195,0.28269506
3377,7.4718857,-0.9851325
3378,0.5088746,1.6989058
3379,-1.2934783,2.1659594
3380,-0.9480554,1.8909391
3381,-1.2023177,-0.081359446
3382,-1.3819122,0.4029463
3383,-1.5105108,-0.7736485
3384,-1.3133115,1.5482026
3385,-1.4324007,0.17415456
3386,-0.45785645,-0.2048449
3387,-5.710561,1.0930668
3388,-2.1611564,-1.5388198
3389,-4.0092726,-1.7974119
3390,3.540932,-0.39756477
3391,4.037183,3.236723
3392,-0.89985204,2.00559
3393,-2.2424526,0.5230188
3394,0.005753696,3.0653217
3395,0.8513019,-0.683105
3396,-0.3865549,0.24217574
3397,1.0730231,1.0113304
3398,-2.8589568,-1.0037868
3399,-0.6160543,-1.4873348
3400,5.24607,0.90126646
3401,-1.002542,-0.122517675
3402,-1.7710992,-0.5070587
3403,5.1245365,-0.039138407
3404,3.4381993,-0.77953905
3405,2.3539124,-0.47980544
3406,3.0908284,-0.6798695
3407,-5.098321,0.58679545
3408,-2.7647948,1.8597982
3409,4.3495092,1.0432692
3410,-3.324653,-0.030516487
3411,-8.513336,-1.0743743
3412,6.360405,-0.72626907
3413,-0.17943811,-0.78749955
3414,7.121355,0.36049986
3415,2.0293791,1.0781363
3416,2.6653836,-2.203377
3417,-2.5906668,0.48835823
3418,0.4165259,0.7846445
3419,2.5445814,-2.0491974
3420,2.7009947,0.113833964
3421,5.819853,-0.4675789
3422,-4.975438,1.4157689
3423,3.8791072,1.6823175
3424,5.249117,-0.5546511
3425,-0.71410495,-1.6047993
3426,0.47131014,1.849484
3427,-3.3830032,2.039631
3428,2.196554,0.22551368
3429,-3.331626,2.3728771
3430,-2.5246792,-3.082345
3431,-0.79501307,2.2826314
3432,-3.80841,-0.59260476
3433,-4.2640557,1.0354066
3434,0.85831285,-0.648594
3435,0.4423464,0.09958187
3436,3.5136888,1.1460812
3437,6.172474,-0.17146382
3438,-1.4178002,-0.80908775
3439,3.6597226,0.10367848
3440,3.7037914,1.0502188
3441,-4.7192535,-1.4262486
3442,-2.3029013,-0.22610438
3443,-0.64088917,-0.539235
3444,-3.9639063,-1.57
3445,0.45332158,1.6162027
3446,9.268696,0.034969598
3447,-0.45800465,-0.75661004
3448,0.81319153,-0.37731674
3449,0.5839917,1.2617128
3450,-0.19507399,1.8490934
3451,-0.03172803,0.22764573
3452,6.165453,0.31308997
3453,-4.946643,1.0963424
3454,0.34864563,-0.15872994
3455,-0.069066286,-1.913821
3456,7.998352,0.27258927
3457,-3.5986748,-1.2741312
3458,4.7955904,0.9390928
3459,3.173026,-1.3147478
3460,1.1813548,1.0000122
3461,9.947704,1.107471
3462,-0.7521001,0.59753877
3463,-1.9844897,1.4338931
3464,0.77256536,-1.9846663
3465,1.0877818,0.9924789
3466,1.977035,-1.7975793
3467,1.1559428,-2.4154062
3468,-1.0266054,0.11872724
3469,2.7767696,0.8714602
3470,-0.3523382,0.46487084
3471,-2.3782814,-0.5470537
3472,-0.2903298,1.0688924
3473,2.1838892,0.0049058907
3474,6.356495,-0.45969784
3475,4.0400114,0.55298954
3476,-6.0577374,-0.5558532
3477,3.293759,2.0383098
3478,-6.494297,-0.3067721
3479,-3.088853,-0.697572
3480,0.8782617,-0.49669755
3481,-1.2720909,-0.5653166
3482,-1.5445098,-1.9399724
3483,4.6665125,0.545587
3484,-4.3542824,0.7777242
3485,1.19858,0.5192136
3486,4.451351,1.4588317
3487,-4.429904,-1.4007149
3488,-3.7576926,2.5306642
3489,-7.3496084,0.109522685
3490,-1.5783564,-1.4540803
3491,7.0660524,-3.4491713
3492,-0.104894996,-0.14373493
3493,-2.7356894,-0.5709953
3494,0.69434357,-2.616269
3495,-2.9822907,-2.7789564
3496,-2.0780525,1.0570624
3497,5.1953163,-0.38578108
3498,0.81208444,-1.9532441
3499,0.19391537,1.1659979
3500,-2.2841468,1.1140255
3501,2.9677377,-0.09627536
3502,3.4138439,-1.3324856
3503,5.8005133,1.1287471
3504,-1.5178996,-1.1871291
3505,-4.0184946,2.7295272
3506,2.4879584,1.406135
3507,-1.2902638,0.32181862
3508,0.6649339,-1.100599
3509,-4.283813,-0.7896281
3510,-0.52952707,1.2515861
3511,2.3762202,-0.15223674
3512,-0.20059548,0.7524746
3513,-1.6182936,0.28304246
3514,-1.4125748,0.34062
3515,-2.771842,-0.85813236
3516,-1.364214,-0.29402924
3517,1.6733706,-0.9243762
3518,3.5038114,1.2745703
3519,-2.1283817,-2.0648134
3520,2.0154345,2.167663
3521,-0.29666996,0.61000854
3522,3.1901252,0.85092723
3523,-2.967537,-0.6754323
3524,-0.5738981,-2.3043177
3525,-2.315226,-0.71971256
3526,-4.5931625,-0.8053395
3527,-0.46968234,0.23987095
3528,-5.411357,-0.39509523
3529,-4.8741474,-0.36618984
3530,2.0974116,-1.0862699
3531,3.0503075,0.4647951
3532,5.401516,0.6442324
3533,-3.1945043,0.42796817
3534,1.6506627,0.3131368
3535,-1.2963494,1.2977451
3536,1.7004592,-3.1175032
3537,-7.161681,2.0701165
3538,0.5590042,-2.292871
3539,6.2818184,0.8523236
3540,6.187785,1.7973752
3541,2.5229044,1.4228399
3542,-1.0566454,-0.8312085
3543,-4.965248,0.06843394
3544,3.3173614,-1.2482225
3545,-2.4951887,-1.7424141
3546,-3.8832319,-1.0425483
3547,-0.77475536,1.43591
3548,-5.246724,0.7306579
3549,2.7595198,-2.2687535
3550,-1.7002323,-0.13683982
3551,0.5571808,1.186533
3552,-4.2043486,0.027475975
3553,4.459111,1.2838409
3554,-4.232355,1.4514692
3555,-4.7371864,-1.6745063
3556,-1.1650672,1.8646069
3557,4.3141556,1.5025228
3558,9.10062,0.117258534
3559,7.917287,0.29061854
3560,6.242779,0.2928983
3561,3.7753427,0.4339021
3562,-1.0207828,0.086592585
3563,1.3181572,-0.27870286
3564,-0.80821776,-1.2890714
3565,-4.0122547,-0.58516914
3566,-3.7233973,0.7342256
3567,-2.060257,1.6170465
3568,0.9259106,-2.148684
3569,-3.4281318,-0.53077805
3570,-5.8877316,-0.095556036
3571,1.6090143,0.18374887
3572,2.6111603,0.38630784
3573,-1.4672551,0.9904167
3574,1.7709572,0.5020233
3575,-0.43871698,0.009551987
3576,-2.6462152,-1.1606724
3577,3.3377092,-0.94865525
3578,-2.7485588,-1.4456482
3579,1.4934893,-1.1581097
3580,5.8047047,-2.5311854
3581,-3.261584,-0.29750082
3582,3.7364671,0.40557843
3583,2.5269153,0.3208097
3584,-2.7961307,0.73761994
3585,-1.2500069,-1.1528457
3586,-4.0150576,1.6588341
3587,6.696927,-1.5475175
3588,2.1662312,-0.36079437
3589,-9.613296,-0.45329562
3590,6.1475477,1.9887885
3591,1.5656427,0.5838995
3592,9.383853,1.4848568
3593,-3.648782,0.06213102
3594,-2.6798046,-2.3215878
3595,1.0602502,2.1406994
3596,8.926341,0.8657265
3597,3.9043338,-0.9726155
3598,-14.348485,1.8499595
3599,0.13964438,-1.0781871
3600,1.5358893,-1.9131314
3601,4.054796,1.2994055
3602,-1.117146,0.54386675
3603,-7.645481,-0.4776779
3604,8.571745,0.659586
3605,2.2905157,0.4175356
3606,2.2947319,-0.6099282
3607,0.3520689,0.059083614
3608,0.83554864,-1.2747641
3609,-3.741986,0.47942573
3610,-6.712864,-1.4080259
3611,4.3328934,-1.3404832
3612,0.33791983,-0.33236
3613,-0.86758196,0.1447524
3614,-2.8208091,-0.74825555
3615,-3.859413,-2.2240703
